pay_date,period_start,period_end,employee_id,full_name,department,annual_salary,gross_pay,employee_taxes,benefits,net_pay,employer_cost,location,bank_account,direct_deposit_last4
2026-08-07,2026-07-25,2026-08-07,EMP-3596,Val Patel,Warehouse,114789,2875.89,220.01,95.0,2560.88,3190.9,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3597,Winter Shah,Engineering,114926,2879.33,220.27,95.0,2564.06,3194.6,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3598,Xen Vega,Sales,115063,2882.76,220.53,95.0,2567.23,3198.29,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3599,Alex Abbott,Finance,115200,2886.19,220.79,95.0,2570.4,3201.98,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3600,Blair Diaz,Operations,115337,2889.63,221.06,95.0,2573.57,3205.69,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3601,Casey Greene,G&A,115474,2893.06,221.32,95.0,2576.74,3209.38,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3602,Drew Jones,Customer Success,115611,2896.49,221.58,95.0,2579.91,3213.07,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3603,Eden Meyer,Warehouse,115748,2899.92,221.84,95.0,2583.08,3216.76,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3604,Finley Patel,Engineering,115885,2903.36,222.11,95.0,2586.25,3220.47,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3605,Gray Shah,Sales,116022,2906.78,222.37,95.0,2589.41,3224.15,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3606,Harper Vega,Finance,116159,2910.22,222.63,95.0,2592.59,3227.85,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3607,Indigo Abbott,Operations,116296,2913.65,222.89,95.0,2595.76,3231.54,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3608,Jules Diaz,G&A,116433,2917.08,223.16,95.0,2598.92,3235.24,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3609,Kai Greene,Customer Success,116570,2920.51,223.42,95.0,2602.09,3238.93,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3610,Logan Jones,Warehouse,116707,2923.95,223.68,95.0,2605.27,3242.63,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3611,Morgan Meyer,Engineering,116844,2927.38,223.94,95.0,2608.44,3246.32,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3612,Noel Patel,Sales,116981,2930.81,224.21,95.0,2611.6,3250.02,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3613,Oakley Shah,Finance,117118,2934.25,224.47,95.0,2614.78,3253.72,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3614,Parker Vega,Operations,117255,2937.68,224.73,95.0,2617.95,3257.41,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3615,Quinn Abbott,G&A,117392,2941.11,224.99,95.0,2621.12,3261.1,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3616,Reese Diaz,Customer Success,117529,2944.54,225.26,95.0,2624.28,3264.8,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3617,Sage Greene,Warehouse,117666,2947.98,225.52,95.0,2627.46,3268.5,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3618,Taylor Jones,Engineering,117803,2951.4,225.78,95.0,2630.62,3272.18,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3619,Uma Meyer,Sales,117940,2954.84,226.05,95.0,2633.79,3275.89,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3620,Val Patel,Finance,118077,2958.27,226.31,95.0,2636.96,3279.58,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3621,Winter Shah,Operations,118214,2961.7,226.57,95.0,2640.13,3283.27,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3622,Xen Vega,G&A,118351,2965.14,226.83,95.0,2643.31,3286.97,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3623,Alex Abbott,Customer Success,118488,2968.57,227.1,95.0,2646.47,3290.67,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3624,Blair Diaz,Warehouse,118625,2972.0,227.36,95.0,2649.64,3294.36,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3625,Casey Greene,Engineering,118762,2975.43,227.62,95.0,2652.81,3298.05,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3626,Drew Jones,Sales,118899,2978.87,227.88,95.0,2655.99,3301.75,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3627,Eden Meyer,Finance,119036,2982.3,228.15,95.0,2659.15,3305.45,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3628,Finley Patel,Operations,119173,2985.73,228.41,95.0,2662.32,3309.14,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3629,Gray Shah,G&A,119310,2989.17,228.67,95.0,2665.5,3312.84,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3630,Harper Vega,Customer Success,119447,2992.6,228.93,95.0,2668.67,3316.53,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3631,Indigo Abbott,Warehouse,119584,2996.02,229.2,95.0,2671.82,3320.22,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3632,Jules Diaz,Engineering,119721,2999.46,229.46,95.0,2675.0,3323.92,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3633,Kai Greene,Sales,119858,3002.89,229.72,95.0,2678.17,3327.61,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3634,Logan Jones,Finance,119995,3006.32,229.98,95.0,2681.34,3331.3,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3635,Morgan Meyer,Operations,120132,3009.76,230.25,95.0,2684.51,3335.01,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3636,Noel Patel,G&A,120269,3013.19,230.51,95.0,2687.68,3338.7,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3637,Oakley Shah,Customer Success,120406,3016.62,230.77,95.0,2690.85,3342.39,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3638,Parker Vega,Warehouse,120543,3020.05,231.03,95.0,2694.02,3346.08,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3639,Quinn Abbott,Engineering,120680,3023.49,231.3,95.0,2697.19,3349.79,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3640,Reese Diaz,Sales,120817,3026.92,231.56,95.0,2700.36,3353.48,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3641,Sage Greene,Finance,120954,3030.35,231.82,95.0,2703.53,3357.17,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3642,Taylor Jones,Operations,121091,3033.79,232.08,95.0,2706.71,3360.87,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3643,Uma Meyer,G&A,121228,3037.22,232.35,95.0,2709.87,3364.57,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3644,Val Patel,Customer Success,121365,3040.65,232.61,95.0,2713.04,3368.26,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3645,Winter Shah,Warehouse,121502,3044.08,232.87,95.0,2716.21,3371.95,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3646,Xen Vega,Engineering,121639,3047.51,233.13,95.0,2719.38,3375.64,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3647,Alex Abbott,Sales,121776,3050.94,233.4,95.0,2722.54,3379.34,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3648,Blair Diaz,Finance,121913,3054.38,233.66,95.0,2725.72,3383.04,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3649,Casey Greene,Operations,122050,3057.81,233.92,95.0,2728.89,3386.73,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3650,Drew Jones,G&A,122187,3061.24,234.18,95.0,2732.06,3390.42,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3651,Eden Meyer,Customer Success,122324,3064.68,234.45,95.0,2735.23,3394.13,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3652,Finley Patel,Warehouse,122461,3068.11,234.71,95.0,2738.4,3397.82,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3653,Gray Shah,Engineering,122598,3071.54,234.97,95.0,2741.57,3401.51,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3654,Harper Vega,Sales,122735,3074.97,235.24,95.0,2744.73,3405.21,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3655,Indigo Abbott,Finance,122872,3078.41,235.5,95.0,2747.91,3408.91,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3656,Jules Diaz,Operations,123009,3081.84,235.76,95.0,2751.08,3412.6,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3657,Kai Greene,G&A,123146,3085.27,236.02,95.0,2754.25,3416.29,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3658,Logan Jones,Customer Success,123283,3088.7,236.29,95.0,2757.41,3419.99,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3659,Morgan Meyer,Warehouse,123420,3092.13,236.55,95.0,2760.58,3423.68,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3660,Noel Patel,Engineering,123557,3095.56,236.81,95.0,2763.75,3427.37,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3661,Oakley Shah,Sales,123694,3099.0,237.07,95.0,2766.93,3431.07,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3662,Parker Vega,Finance,123831,3102.43,237.34,95.0,2770.09,3434.77,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3663,Quinn Abbott,Operations,123968,3105.86,237.6,95.0,2773.26,3438.46,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3664,Reese Diaz,G&A,124105,3109.3,237.86,95.0,2776.44,3442.16,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3665,Sage Greene,Customer Success,124242,3112.73,238.12,95.0,2779.61,3445.85,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3666,Taylor Jones,Warehouse,124379,3116.16,238.39,95.0,2782.77,3449.55,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3667,Uma Meyer,Engineering,124516,3119.59,238.65,95.0,2785.94,3453.24,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3668,Val Patel,Sales,124653,3123.03,238.91,95.0,2789.12,3456.94,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3669,Winter Shah,Finance,124790,3126.46,239.17,95.0,2792.29,3460.63,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3670,Xen Vega,Operations,124927,3129.89,239.44,95.0,2795.45,3464.33,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3671,Alex Abbott,G&A,125064,3133.32,239.7,95.0,2798.62,3468.02,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3672,Blair Diaz,Customer Success,125201,3136.75,239.96,95.0,2801.79,3471.71,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3673,Casey Greene,Warehouse,125338,3140.19,240.22,95.0,2804.97,3475.41,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3674,Drew Jones,Engineering,125475,3143.62,240.49,95.0,2808.13,3479.11,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3675,Eden Meyer,Sales,125612,3147.05,240.75,95.0,2811.3,3482.8,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3676,Finley Patel,Finance,125749,3150.48,241.01,95.0,2814.47,3486.49,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3677,Gray Shah,Operations,125886,3153.92,241.27,95.0,2817.65,3490.19,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3678,Harper Vega,G&A,126023,3157.35,241.54,95.0,2820.81,3493.89,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3679,Indigo Abbott,Customer Success,126160,3160.78,241.8,95.0,2823.98,3497.58,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3680,Jules Diaz,Warehouse,126297,3164.22,242.06,95.0,2827.16,3501.28,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3681,Kai Greene,Engineering,126434,3167.65,242.33,95.0,2830.32,3504.98,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3682,Logan Jones,Sales,126571,3171.08,242.59,95.0,2833.49,3508.67,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3683,Morgan Meyer,Finance,126708,3174.51,242.85,95.0,2836.66,3512.36,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3684,Noel Patel,Operations,126845,3177.94,243.11,95.0,2839.83,3516.05,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3685,Oakley Shah,G&A,126982,3181.37,243.37,95.0,2843.0,3519.74,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3686,Parker Vega,Customer Success,127119,3184.81,243.64,95.0,2846.17,3523.45,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3687,Quinn Abbott,Warehouse,127256,3188.24,243.9,95.0,2849.34,3527.14,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3688,Reese Diaz,Engineering,127393,3191.67,244.16,95.0,2852.51,3530.83,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3689,Sage Greene,Sales,127530,3195.1,244.43,95.0,2855.67,3534.53,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3690,Taylor Jones,Finance,127667,3198.54,244.69,95.0,2858.85,3538.23,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3691,Uma Meyer,Operations,127804,3201.97,244.95,95.0,2862.02,3541.92,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3692,Val Patel,G&A,127941,3205.4,245.21,95.0,2865.19,3545.61,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3693,Winter Shah,Customer Success,128078,3208.84,245.48,95.0,2868.36,3549.32,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3694,Xen Vega,Warehouse,128215,3212.27,245.74,95.0,2871.53,3553.01,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3695,Alex Abbott,Engineering,128352,3215.7,246.0,95.0,2874.7,3556.7,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3696,Blair Diaz,Sales,128489,3219.13,246.26,95.0,2877.87,3560.39,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3697,Casey Greene,Finance,128626,3222.56,246.53,95.0,2881.03,3564.09,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3698,Drew Jones,Operations,128763,3225.99,246.79,95.0,2884.2,3567.78,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3699,Eden Meyer,G&A,128900,3229.43,247.05,95.0,2887.38,3571.48,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3700,Finley Patel,Customer Success,129037,3232.86,247.31,95.0,2890.55,3575.17,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3701,Gray Shah,Warehouse,129174,3236.29,247.58,95.0,2893.71,3578.87,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3702,Harper Vega,Engineering,129311,3239.73,247.84,95.0,2896.89,3582.57,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3703,Indigo Abbott,Sales,129448,3243.16,248.1,95.0,2900.06,3586.26,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3704,Jules Diaz,Finance,129585,3246.59,248.36,95.0,2903.23,3589.95,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3705,Kai Greene,Operations,129722,3250.02,248.63,95.0,2906.39,3593.65,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3706,Logan Jones,G&A,129859,3253.46,248.89,95.0,2909.57,3597.35,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3707,Morgan Meyer,Customer Success,129996,3256.89,249.15,95.0,2912.74,3601.04,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3708,Noel Patel,Warehouse,130133,3260.32,249.41,95.0,2915.91,3604.73,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3709,Oakley Shah,Engineering,130270,3263.75,249.68,95.0,2919.07,3608.43,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3710,Parker Vega,Sales,130407,3267.18,249.94,95.0,2922.24,3612.12,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3711,Quinn Abbott,Finance,130544,3270.61,250.2,95.0,2925.41,3615.81,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3712,Reese Diaz,Operations,130681,3274.05,250.46,95.0,2928.59,3619.51,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3713,Sage Greene,G&A,130818,3277.48,250.73,95.0,2931.75,3623.21,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3714,Taylor Jones,Customer Success,130955,3280.91,250.99,95.0,2934.92,3626.9,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3715,Uma Meyer,Warehouse,131092,3284.35,251.25,95.0,2938.1,3630.6,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3716,Val Patel,Engineering,131229,3287.78,251.52,95.0,2941.26,3634.3,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3717,Winter Shah,Sales,131366,3291.21,251.78,95.0,2944.43,3637.99,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3718,Xen Vega,Finance,131503,3294.64,252.04,95.0,2947.6,3641.68,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3719,Alex Abbott,Operations,131640,3298.08,252.3,95.0,2950.78,3645.38,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3720,Blair Diaz,G&A,131777,3301.51,252.57,95.0,2953.94,3649.08,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3721,Casey Greene,Customer Success,131914,3304.94,252.83,95.0,2957.11,3652.77,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3722,Drew Jones,Warehouse,132051,3308.37,253.09,95.0,2960.28,3656.46,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3723,Eden Meyer,Engineering,132188,3311.8,253.35,95.0,2963.45,3660.15,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3724,Finley Patel,Sales,132325,3315.24,253.62,95.0,2966.62,3663.86,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3725,Gray Shah,Finance,132462,3318.67,253.88,95.0,2969.79,3667.55,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3726,Harper Vega,Operations,132599,3322.1,254.14,95.0,2972.96,3671.24,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3727,Indigo Abbott,G&A,132736,3325.53,254.4,95.0,2976.13,3674.93,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3728,Jules Diaz,Customer Success,132873,3328.97,254.67,95.0,2979.3,3678.64,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3729,Kai Greene,Warehouse,133010,3332.4,254.93,95.0,2982.47,3682.33,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3730,Logan Jones,Engineering,133147,3335.83,255.19,95.0,2985.64,3686.02,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3731,Morgan Meyer,Sales,133284,3339.27,255.45,95.0,2988.82,3689.72,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3732,Noel Patel,Finance,133421,3342.7,255.72,95.0,2991.98,3693.42,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3733,Oakley Shah,Operations,133558,3346.13,255.98,95.0,2995.15,3697.11,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3734,Parker Vega,G&A,133695,3349.56,256.24,95.0,2998.32,3700.8,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3735,Quinn Abbott,Customer Success,133832,3352.99,256.5,95.0,3001.49,3704.49,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3736,Reese Diaz,Warehouse,133969,3356.42,256.77,95.0,3004.65,3708.19,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3737,Sage Greene,Engineering,134106,3359.86,257.03,95.0,3007.83,3711.89,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3738,Taylor Jones,Sales,134243,3363.29,257.29,95.0,3011.0,3715.58,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3739,Uma Meyer,Finance,134380,3366.72,257.55,95.0,3014.17,3719.27,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3740,Val Patel,Operations,134517,3370.15,257.82,95.0,3017.33,3722.97,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3741,Winter Shah,G&A,134654,3373.59,258.08,95.0,3020.51,3726.67,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3742,Xen Vega,Customer Success,134791,3377.02,258.34,95.0,3023.68,3730.36,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3743,Alex Abbott,Warehouse,134928,3380.45,258.6,95.0,3026.85,3734.05,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3744,Blair Diaz,Engineering,135065,3383.89,258.87,95.0,3030.02,3737.76,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3745,Casey Greene,Sales,135202,3387.32,259.13,95.0,3033.19,3741.45,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3746,Drew Jones,Finance,135339,3390.75,259.39,95.0,3036.36,3745.14,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3747,Eden Meyer,Operations,135476,3394.18,259.65,95.0,3039.53,3748.83,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3748,Finley Patel,G&A,135613,3397.61,259.92,95.0,3042.69,3752.53,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3749,Gray Shah,Customer Success,135750,3401.04,260.18,95.0,3045.86,3756.22,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3750,Harper Vega,Warehouse,135887,3404.48,260.44,95.0,3049.04,3759.92,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3751,Indigo Abbott,Engineering,136024,3407.91,260.71,95.0,3052.2,3763.62,"Cambridge, MA",BANK-PAYROLL,
2026-08-07,2026-07-25,2026-08-07,EMP-3752,Jules Diaz,Sales,136161,3411.34,260.97,95.0,3055.37,3767.31,"Cambridge, MA",BANK-PAYROLL,
